date,BRL,CLP,COP,MXN
2016-08-10,0.6837533474219903,0.9495494082690948,1.1880396233767727,1.1420034245072772
2016-08-11,0.7025989780131434,0.8709988019145722,1.1519314788091592,1.0765828125866699
2016-08-12,0.7653744233616051,0.9757329437206025,1.070748612815823,1.0899898264030174
2016-08-15,0.7575762313928519,0.9607709234625977,1.0659304729688306,1.0227792728472425
2016-08-16,0.7781114702439014,0.984460788871104,1.0659304729688306,1.0169882852040553
2016-08-17,0.7834402347558829,1.0443088699031216,1.0596613103107753,1.0443287662588585
2016-08-18,0.8263302905840242,1.0617645602041261,1.0834171581277987,1.061526244714383
2016-08-19,0.7817506264959863,1.116625301150141,1.0200744315679198,1.0726870572630705
2016-08-22,0.7761619222517131,1.193929072483163,0.9891006754086837,1.0985885656307797
2016-08-23,0.819701827410584,1.245049308364676,1.0198325944327422,1.1945434760336449
2016-08-24,0.8076146298590168,1.1989164125691643,1.0667303958005703,1.154954178691131
2016-08-25,0.819701827410584,1.1203658062146415,1.12101353121958,1.123542457838693
2016-08-26,0.8606423352465369,1.240061968278675,1.0789524725552961,1.1999133009391452
2016-08-29,0.8151528820954783,1.2325809581496727,1.0176002516464915,1.2150751594958522
2016-08-30,0.8212614658043345,1.2388151332571744,1.0949881349032005,1.2826366819996995
2016-08-31,0.8100840573157886,1.342302440041704,1.1127166571973461,1.270107090553531
2016-09-01,0.8494649267579911,1.342302440041704,1.1549637444271508,1.2577529835813992
2016-09-02,0.848815077427262,1.3398087699987027,1.2104560655220458,1.2025104711548777
2016-09-05,0.8840369111527961,1.2537771535151792,1.1568798386520158,1.1941925070855723
2016-09-06,0.7712230673381695,1.1178721361716417,1.1568798386520158,1.0920254463018335
2016-09-07,0.7661542425584803,1.1116379610641398,1.0268086656397775,1.1269117597401845
2016-09-08,0.794357703512137,1.1540303517951513,0.9388915655745835,1.2323428317409921
2016-09-09,0.8707799848059159,1.240061968278675,0.9495882080920374,1.3146450500638598
2016-09-12,0.8382875182694453,1.1839543923111595,1.0484809935229666,1.2814784844710625
2016-09-13,0.9239376600595822,1.29492270922469,1.128473276696969,1.3760646159764465
2016-09-14,0.9622787705726178,1.2712328438161837,1.1915369604085664,1.4427136192153065
2016-09-15,0.9087311857205141,1.2338277931711734,1.1849515491891254,1.4639472405736587
2016-09-16,0.8601224557819535,1.2886885341171883,1.1214227940637256,1.562183449138991
2016-09-19,0.8701301354751868,1.278713853945186,1.1550567587099108,1.5888219922976508
2016-09-20,0.852064324080909,1.2250999480206717,1.1022246461019647,1.6309382660662828
2016-09-21,0.7844799936850498,1.1191189711931422,1.0704695699675415,1.6067916024389342
2016-09-22,0.8031956544100567,1.0792202505051307,1.0389191252551908,1.562183449138991
2016-09-23,0.8319189948282968,1.0954291057846346,0.9800782899809185,1.6230765616294711
2016-09-26,0.831009205765276,1.1153784661286403,1.083193923849173,1.655014735904017
2016-09-27,0.8186620684814171,1.107897455999638,1.0825056181567456,1.4837769861397225
2016-09-28,0.7991665885595345,1.0742329104191295,1.0907094778962187,1.479495164973245
2016-09-29,0.8538839022069512,1.082960755569631,1.0760504269331697,1.528806302177351
2016-09-30,0.856353329663723,1.0542835500751238,1.0125030689512173,1.481671172451291
2016-10-03,0.7877292403386968,1.089194930677133,1.0127449060863947,1.4474867969090848
2016-10-04,0.8503747158210124,1.1353278264726463,1.1190602312816098,1.4609289076202396
2016-10-05,0.8020259256147442,1.130340486386645,1.1671114097556674,1.420216509643896
2016-10-06,0.8109938463788099,1.168992372053156,1.1705901439309088,1.4292013147145375
2016-10-07,0.8028057448116194,1.2039037526551652,1.0959368805873577,1.4509613894949964
2016-10-10,0.7837001744881746,1.2039037526551652,1.075771384084888,1.3206115221810824
2016-10-11,0.7708331577397322,1.1764733821821571,1.075771384084888,1.316329701014605
2016-10-12,0.7785013798423392,1.1627581969456544,1.0860959694713004,1.3182600302289997
2016-10-13,0.7491281900933695,1.2088910927411665,1.0854820752050804,1.3203658439174315
2016-10-14,0.7829203552912994,1.2176189378916693,1.1070613888055096,1.3497770417658592
2016-10-17,0.7781114702439014,1.2138784328271675,1.0789524725552961,1.3018346834592343
2016-10-18,0.7606955081803533,1.1876948973756614,1.0789524725552961,1.211144307277447
2016-10-19,0.7358712637464898,1.1515366817521502,1.0608332902735564,1.1786094857911789
2016-10-20,0.7015592190839764,1.1702392070746555,1.076124838359378,1.2134256054399142
2016-10-21,0.7116968686433554,1.168992372053156,1.1131073171849402,1.1995272350962658
2016-10-24,0.6772548541146964,1.0679987353116278,1.1321194365811795,1.1904020424463957
2016-10-25,0.6649077168308374,1.0006696441506093,1.1052941174330604,1.1779426447898425
2016-10-26,0.698439942296475,1.0093974893011108,1.1267060053245204,1.2365544591178554
2016-10-27,0.7363911432110732,0.9694987686131007,1.1710552153447111,1.290744064700161
2016-10-28,0.7837001744881746,0.9769797787421016,1.173715423831661,1.3394585546925448
2016-10-31,0.7613453575110823,0.9956823040646069,1.1756687237696302,1.2978336374512136
2016-11-01,0.8233409836626688,0.9744861086991018,1.233132947659048,1.4110562200992187
2016-11-02,0.821911315135064,0.9607709234625977,1.2854627831400867,1.4763013475457905
2016-11-03,0.8304893263006925,0.9819671188281042,1.3670549119775692,1.4082133716198353
2016-11-04,0.8190519780798543,1.0355810247526185,1.3681338776575906,1.3541290567219508
2016-11-07,0.7778515305116097,1.0056569842366105,1.3667944719858403,1.20286144010295
2016-11-08,0.7361312034787815,0.9333405529895895,1.3667944719858403,1.1084156961767933
2016-11-09,0.797606950165784,0.9520430783120947,1.2075168141868151,1.6419235941409334
2016-11-10,1.017515963684618,1.082960755569631,1.2583770240002385,1.9107307114692251
2016-11-11,1.0700237896075546,1.1290936513651444,1.422082161658662,2.0190748257390294
2016-11-14,1.0782118911747454,1.2201126079346691,1.422082161658662,1.9420722385320477
2016-11-15,1.0876996914033945,1.2338277931711734,1.422082161658662,1.7931912107599355
2016-11-16,1.0613158085757806,1.273726513859185,1.4681986430513019,1.7710099732417888
2016-11-17,1.060276049646613,1.2936758742031909,1.4797324141136006,1.8448187430213157
2016-11-18,1.0133569279679495,1.3173657396116971,1.488178110988251,1.921996814702334
2016-11-21,0.9735861489273092,1.2674923387516832,1.539968463629279,1.8549617456205947
2016-11-22,0.9767054257148106,1.3024037193536924,1.5050509018809992,1.9044483672987373
2016-11-23,1.0280435228424343,1.3011568843321917,1.4958238850311616,1.9240675314959585
2016-11-24,1.0398707806617098,1.3024037193536924,1.5855082564688041,1.957585066036827
2016-11-25,1.0637852360325524,1.3211062446761976,1.5855082564688041,1.9386327428409433
2016-11-28,1.0168661143538884,1.278713853945186,1.553269506064026,1.917855381115085
2016-11-29,1.033892166818999,1.248789813429178,1.5003629820298718,1.9177500904306637
2016-11-30,1.0146566266294084,1.2849480290526878,1.5429449206776147,1.898587185865936
2016-12-01,1.128510229373202,1.2625049986656822,1.395070813945022,1.9703252388518384
2016-12-02,1.1342289034836206,1.2088910927411665,1.362962283536109,1.9170481525345189
2016-12-05,1.0646950250955731,1.1390683315371466,1.3493821982530805,1.9064839871975547
2016-12-06,1.0455894547721285,1.0879480956556336,1.3278586932223078,1.8343247714739659
2016-12-07,1.0127070786372199,1.039321529817119,1.2646089809451897,1.8144248321182876
2016-12-08,1.003089308542425,1.0206190044946137,1.216688022466997,1.8089497165283646
2016-12-09,1.0093278621174273,0.9819671188281042,1.216688022466997,1.834430062158387
2016-12-12,0.9568200361944907,0.9507962432905955,1.2410391616936878,1.7811178789462605
2016-12-13,0.9514912716825092,0.9732392736776012,1.2061029970888557,1.7959287685548964
2016-12-14,0.9972406645658601,1.0704924053546276,1.2028847029053433,1.862226802845684
2016-12-15,0.9960709357705471,1.1677455370316556,1.1699018382384814,1.8145652196975162
2016-12-16,1.0246643063226417,1.2562708235581803,1.2367046961170491,1.8501885679268162
2016-12-19,0.9899623520616909,1.3098847294826947,1.2306215620245147,1.8328507018920634
2016-12-20,0.9761855462502271,1.2974163792676912,1.2719943149963713,1.857769497205171
2016-12-21,0.9408337426585468,1.230087288106673,1.2136185511359014,1.893568329908508
2016-12-22,0.8888457962001935,1.2812075239881873,1.2156276596435274,1.965271285999603
2016-12-23,0.8688304368137275,1.2562708235581803,1.2284450278079204,1.9107658083640322
2016-12-26,0.8688304368137275,1.2562708235581803,1.2295053906313893,1.9107658083640322
2016-12-27,0.8679206477507068,1.2799606889666868,1.2295053906313893,1.9636919257332794
2016-12-28,0.883257091955921,1.2413088033001756,1.2224549079981457,1.9616212089396547
2016-12-29,0.8460857102381985,1.171486042096156,1.2725151949798295,1.95179407839364
2016-12-30,0.8467355595689275,1.2076442577196658,1.2371511646742999,1.9555143492432026
2017-01-02,0.8467355595689275,1.2076442577196658,1.2371511646742999,1.9555143492432026
2017-01-03,0.8599924859158079,1.2575176585796797,1.2371511646742999,2.087268092349406
2017-01-04,0.7961772816381791,1.2363214632141746,1.200596551549436,2.20586049990291
2017-01-05,0.7739524345272331,1.1178721361716417,1.1713900667626493,2.1965598227790046
2017-01-06,0.8067048407959959,1.1764733821821571,1.1262223310541657,2.126225645585389
2017-01-09,0.7709631276058778,1.2151252678486681,1.0851658266436957,2.181046995274225
2017-01-10,0.7697933988105652,1.226346783042171,1.0851658266436957,2.329506860308651
2017-01-11,0.771742946802753,1.245049308364676,1.1420719648365494,2.3505649971929676
2017-01-12,0.7593958095188946,1.1016632808921363,1.200112877279082,2.322382190662791
2017-01-13,0.803065684543911,1.0767265804621293,1.105963820268936,2.2156525335541177
2017-01-16,0.829449567371525,1.1041569509351377,1.1166976684994938,2.306799169368398
2017-01-17,0.7900686979293224,1.0305936846666175,1.1166976684994938,2.22762057468337
2017-01-18,0.8152828519616239,1.07797341548363,1.095881072017701,2.380397357779082
2017-01-19,0.770703187873586,1.0954291057846346,1.1141304742953049,2.381380070833682
2017-01-20,0.7380807514709699,1.0405683648386197,1.1209391197933707,2.2553471215810528
2017-01-23,0.7278131320454447,1.0081506542796104,1.1017223689750582,2.1853288164407028
2017-01-24,0.7367810528095106,1.0056569842366105,1.0656700329771016,2.233411562326557
2017-01-25,0.736651082943365,0.9408215631185919,1.1093495401614173,2.072983656162878
2017-01-26,0.7465287927704521,0.9682519335916001,1.1010154604260793,2.1215226616812264
2017-01-27,0.6985699121626211,0.959524088441097,1.1181114855974525,2.0124415126204704
2017-01-30,0.6814138898313647,0.9296000479250891,1.1059266145558317,1.9716940177493194
2017-01-31,0.7113069590449175,0.9395747280970913,1.11799986845814,1.9896636278906015
2017-02-01,0.6836233775558448,0.9133911926455851,1.0905420521872504,1.9467050286465977
2017-02-02,0.6758251855870916,0.8660114618285711,1.062414533080485,1.8940245895410004
2017-02-03,0.6678970237521927,0.8435684314415655,1.0166887116754384,1.8249889974552518
2017-02-06,0.6660774456261506,0.8473089365060659,0.9675771703779119,1.8924101323798694
2017-02-07,0.6717961197365693,0.924612707839088,0.9642100533419823,1.9158899550058817
2017-02-08,0.6681569634844844,0.9333405529895895,0.989826186814216,1.8657013954315955
2017-02-09,0.6845331666188657,0.9084038525595826,1.011647337549821,1.8206720793939672
2017-02-10,0.6660774456261506,0.831100081226562,0.9802829214029918,1.8158287079105746
2017-02-13,0.6582792536573973,0.8685051318715724,0.960470879175012,1.796104253028932
2017-02-14,0.6257867871209266,0.8423215964200648,1.0041503863593277,1.7882425485921216
2017-02-15,0.5926444712537264,0.8236190710975596,0.9896029525355902,1.7952970244483673
2017-02-16,0.630985581766762,0.8248659061190602,1.0052107491827973,1.8310958571517042
2017-02-17,0.6516507904839577,0.8872076571940776,1.0045596492034734,1.8499428896631664
2017-02-20,0.6283861844438445,0.8660114618285711,1.0550291990293035,1.8282530086723205
2017-02-21,0.6395635929323904,0.8473089365060659,1.0550291990293035,1.7020445749456559
2017-02-22,0.5984931152302914,0.8759861420005747,1.0547873618941261,1.6639995409746575
2017-02-23,0.5925145013875808,0.8547899466350682,1.0378029538620652,1.5801530592802744
2017-02-24,0.6595789523188565,0.920872202774586,0.9970999037260843,1.6667721956644268
2017-02-27,0.6569795549959385,0.9171316977100856,1.0247251457059432,1.6654385136617529
2017-02-28,0.656849585129793,0.9645114285270981,1.0428629308442343,1.7353515281176817
2017-03-01,0.6322852804282206,0.9545367483550959,1.0854634723485288,1.6300608436961024
2017-03-02,0.7187152414152328,1.031840519688118,1.1163070085118998,1.6964992655661184
2017-03-03,0.6662074154922961,1.0505430450106232,1.1631117955969672,1.5272269419110274
2017-03-06,0.6954506353751198,1.107897455999638,1.1938437146210257,1.5622536429286054
2017-03-07,0.6706263909412562,1.0717392403761283,1.1738270409709735,1.5203830474236244
2017-03-08,0.7271632827147151,1.130340486386645,1.1845608892015314,1.5826800357063913
2017-03-09,0.7664141822907721,1.1540303517951513,1.213283699717964,1.6404144276642239
2017-03-10,0.6967503340365789,1.1340809914511456,1.2440714273116784,1.5592002130803804
2017-03-13,0.7135164467693975,1.168992372053156,1.2001686858487377,1.5631310652987855
2017-03-14,0.735611324014198,1.2026569176336646,1.2133767140007239,1.5799424779114304
2017-03-15,0.6495712726256232,1.166498702010155,1.231607513421776,1.4240420711778796
2017-03-16,0.6701065114766728,1.1103911260426393,1.184877137762917,1.4396952862618875
2017-03-17,0.6343647982865551,1.1116379610641398,1.0943742406369816,1.3735727364451367
2017-03-20,0.6091506442542537,1.0817139205481319,1.073111175597939,1.3498121386606663
2017-03-21,0.6285161543099902,1.0767265804621293,1.073111175597939,1.381469537776754
2017-03-22,0.6292959735068654,1.1041569509351377,1.0588613874790347,1.3553925449350106
2017-03-23,0.6979200628318916,1.1228594762576427,1.1182975141629743,1.3221557855525992
2017-03-24,0.6556798563344799,1.082960755569631,1.0893328665113642,1.261227576167312
2017-03-27,0.6794643418391765,1.1440556716231491,1.0496901791988529,1.308959353105094
2017-03-28,0.6990897916272046,1.1577708568596519,1.0748784469703876,1.3557435138830818
2017-03-29,0.670886330673548,1.1241063112791434,1.072106621344125,1.243889710132558
2017-03-30,0.7115668987772091,1.1191189711931422,1.0275155741887572,1.2478907561405785
2017-03-31,0.6738756375949032,1.0842075905911317,1.013042551791228,1.2482768219834568
2017-04-03,0.6639979277678161,1.064258230247126,1.0229578743334946,1.2302721149473674
2017-04-04,0.6368342257433269,1.0879480956556336,0.988170532581079,1.2837948795283367
2017-04-05,0.6719260896027149,1.0605177251826254,0.9927282324363425,1.2863569528492622
2017-04-06,0.7016891889501226,1.0405683648386197,0.9710186988400491,1.2575073053177495
2017-04-07,0.7051983753360613,1.0380746947956199,0.9625543991088462,1.226832619256262
2017-04-10,0.6871325639417836,0.9944354690431076,0.9716697988193722,1.2344837423242307
2017-04-11,0.6945408463120989,1.0193721694731146,0.9886542068514339,1.2697210247106527
2017-04-12,0.6786845226423013,0.9969291390861075,0.9913888267645913,1.1886471977060364
2017-04-13,0.7053283452022069,0.9682519335916001,0.9987369551026687,1.2018436301535413
2017-04-14,0.7033787972100186,0.9520430783120947,0.9987369551026687,1.175556055942954
2017-04-17,0.6458021465073928,0.9046633474950821,0.9987369551026687,1.169765068299767
2017-04-18,0.655289946736042,0.9433152331615932,0.9658843104316709,1.2031773121562142
2017-04-19,0.714036326233981,0.9433152331615932,0.9342780571496643,1.2898666423299807
2017-04-20,0.7067580137298117,0.9607709234625977,0.9688421646234541,1.2726691638744563
2017-04-21,0.7080577123912705,1.0019164791721087,0.9816967385009504,1.279723639730702
2017-04-24,0.6815438596975103,1.028100014623616,0.9919283096046019,1.2524182555707057
2017-04-25,0.7066280438636662,1.1103911260426393,0.9976765922791991,1.2973773778187199
2017-04-26,0.7417199077230542,1.1453025066446485,1.0481833478181333,1.4099331194653886
2017-04-27,0.7548468642037883,1.1228594762576427,1.1020200146798924,1.3571824865701771
2017-04-28,0.7450991242428473,1.1739797121391573,1.1322310537204918,1.2823208099464343
2017-05-01,0.7447092146444094,1.155277186816652,1.138816464939933,1.2533658717305003
2017-05-02,0.7120867782417932,1.1839543923111595,1.138816464939933,1.2654041066493669
2017-05-03,0.7318421978959669,1.1976695775476636,1.1345006022198478,1.2999043542448383
2017-05-04,0.7603055985819154,1.2724796788376844,1.1059266145558317,1.3653600630602527
2017-05-05,0.7462688530381604,1.2275936180636715,1.1752594609254845,1.3459865771266823
2017-05-08,0.7725227659996288,1.319859409654697,1.1647302441169998,1.4195847655373666
2017-05-09,0.7610854177787906,1.3173657396116971,1.1600423242658724,1.4068796896171625
2017-05-10,0.7327519869589884,1.2500366484506786,1.1748874037944421,1.3515669834010269
2017-05-11,0.6958405449735576,1.2363214632141746,1.141606893422747,1.2894805764871011
2017-05-12,0.6743955170594867,1.2350746281926739,1.112902685762867,1.2785654422020647
2017-05-15,0.6564596755313551,1.1889417323971605,1.0845705352340282,1.2432579660260286
2017-05-16,0.641253201192287,1.1652518669886542,1.019795388719638,1.2200589185584745
2017-05-17,0.6961004847058494,1.2226062779776705,0.9999833464916583,1.2699667029743025
2017-05-18,1.0082881031882605,1.240061968278675,1.0375239110137837,1.2893050920130658
2017-05-19,0.847645348631949,1.193929072483163,1.109628583009698,1.2467676555067484
2017-05-22,0.8619420339079962,1.210137927762667,1.0301757826757063,1.2285874639966223
2017-05-23,0.8663610093569557,1.2724796788376844,1.0407236023407433,1.2129693458074207
2017-05-24,0.8758488095856056,1.2363214632141746,1.0583777132086807,1.1531993339507718
2017-05-25,0.8732494122626876,1.2001632475906647,1.0596427074542227,1.1726079167791492
2017-05-26,0.8542738118053891,1.240061968278675,1.0714927270779062,1.1756613466273753
2017-05-29,0.8493349568918455,1.268739173773184,1.074859844113835,1.162640398653906
2017-05-30,0.8502447459548663,1.2712328438161837,1.074859844113835,1.2411170554427897
2017-05-31,0.8098241175834968,1.2500366484506786,1.0877888294175406,1.2125832799645424
2017-06-01,0.8391973073324666,1.2413088033001756,1.0888677950975618,1.220760856454618
2017-06-02,0.8380275785371535,1.2138784328271675,1.0418583765904215,1.2339572889021229
2017-06-05,0.9011929334840526,1.2001632475906647,1.0399794880786595,1.1156807534018827
2017-06-06,0.8777983575777939,1.1989164125691643,1.0420816108690463,1.0792150796972082
2017-06-07,0.8662310394908102,1.205150587676666,1.0381936138496592,1.0743717082138156
2017-06-08,0.8559634200652857,1.150289846730651,1.0630098244901516,1.0650359341951028
2017-06-09,0.9010629636179069,1.1290936513651444,1.086672658024415,1.0551386098594737
2017-06-12,0.9290064848392713,1.1066506209781388,1.0862261894671643,1.0432056656250286
2017-06-13,0.9240676299257278,1.102910115913637,1.1041221374702783,1.0141454367246732
2017-06-14,0.8735093519949794,1.1016632808921363,1.1114330600952516,0.9672559852622629
2017-06-15,0.8728595026642503,1.1615113619241537,1.0958438663045968,1.0108814255076042
2017-06-16,0.8949543799090502,1.1540303517951513,1.149940973158085,0.9642376523088451
2017-06-19,0.8842968508850879,1.1066506209781388,1.1645442155514782,0.9809437742370686
2017-06-20,0.9397939837293798,1.1378214965156475,1.1645442155514782,1.063983027350887
2017-06-21,0.9517512114148009,1.1540303517951513,1.290764597257434,1.07882901385433
2017-06-22,0.9601992527142833,1.132834156429645,1.3360997586748857,1.0350280891349528
2017-06-23,0.9613689815095964,1.1004164458706371,1.3024843968852524,0.9964566017418479
2017-06-26,0.8998932348225939,1.1004164458706371,1.2556982126567369,0.9494618595950163
2017-06-27,0.9234177805949987,1.127846816343644,1.2556982126567369,0.9907358078882751
2017-06-28,0.8789680863731064,1.1290936513651444,1.2828583832227942,0.9423371899491565
2017-06-29,0.9089911254528058,1.1477961766876497,1.2798075147482502,1.010776134823183
2017-06-30,0.916269437956975,1.1378214965156475,1.3070048910274117,1.0400820419871881
2017-07-03,0.9067816377283258,1.116625301150141,1.3296445674513089,1.0739856423709373
2017-07-04,0.9175691366184338,1.1315873214081458,1.3296445674513089,1.0649657404054886
2017-07-05,0.8907953441923819,1.1615113619241537,1.3296445674513089,1.1017472861634272
2017-07-06,0.9009329937517608,1.1540303517951513,1.364059852072682,1.0857781990261541
2017-07-07,0.8796179357038361,1.1739797121391573,1.3924478111711773,1.025692315116239
2017-07-10,0.8468655294350738,1.166498702010155,1.4081858278142485,0.9798557704980457
2017-07-11,0.845565830773615,1.1602645269026532,1.3610833950243473,0.9635708113075074
2017-07-12,0.7855197526142168,1.1228594762576427,1.3618275092864311,0.9177342666893142
2017-07-13,0.7905885773939065,1.0991696108491364,1.3331233016265511,0.8833393097782642
2017-07-14,0.7487382804949322,1.0542835500751238,1.316938816426229,0.8417143925369344
2017-07-17,0.7525074066131627,1.089194930677133,1.272217549274996,0.8509097789764187
2017-07-18,0.718845211281379,1.0231126745376151,1.2927551029085074,0.811320481633905
2017-07-19,0.7083176521235621,1.0056569842366105,1.2604977496471776,0.8382397999510216
2017-07-20,0.6724459690672984,0.9969291390861075,1.2544332184111948,0.8150758493782746
2017-07-21,0.7005194601548095,0.9769797787421016,1.2544332184111948,0.8724592723880348
2017-07-24,0.7066280438636662,0.9832139538496034,1.255865638365706,0.899764656548031
2017-07-25,0.7397703597308658,0.9694987686131007,1.2798633233179069,0.9153827747372315
2017-07-26,0.6957105751074114,0.8884544922155782,1.28522094600491,0.8511203603452614
2017-07-27,0.7107870795803339,0.9545367483550959,1.2846070517386903,0.899238203125923
2017-07-28,0.6870025940756374,1.006903819258111,1.2412996016854168,0.9176640728996988
2017-07-31,0.6781646431777177,0.9545367483550959,1.2269567992837527,0.9261224245482326
2017-08-01,0.6799842213037599,1.0081506542796104,1.231347073430047,0.9563759478720334
2017-08-02,0.664387837366254,0.9807202838066036,1.185658457738105,0.9335980631421646
2017-08-03,0.6649077168308374,0.945808903204593,1.1700878668040022,0.9398453104178454
2017-08-04,0.6864827146110539,0.9707456036345999,1.1512617759732837,0.9594644746150667
2017-08-07,0.6793343719730303,0.9819671188281042,1.1881884462291892,0.9702392213208748
2017-08-08,0.6803741309021972,0.945808903204593,1.1881884462291892,0.9433900967933724
2017-08-09,0.7180653920845037,0.9383278930755921,1.2258220250340746,0.9762758872277116
2017-08-10,0.7447092146444094,0.9433152331615932,1.2565539440581333,0.9859275332996896
2017-08-11,0.7670640316215017,0.9146380276670844,1.2262498907347728,0.9328259314564069
2017-08-14,0.7622551465741036,0.945808903204593,1.2079074741744082,0.9143649647878228
2017-08-15,0.736651082943365,0.945808903204593,1.173585203835796,0.9277017848145562
2017-08-16,0.714556205698565,0.899676007409081,1.188765134782304,0.8771271593973918
2017-08-17,0.7428896365183673,0.9196253677530869,1.1750362266468597,0.942793449581649
2017-08-18,0.7062381342652283,0.9158848626885849,1.1986804573245706,0.892324114848906
2017-08-21,0.7301525896360704,0.8722456369360728,1.2253941593333764,0.874389601602431
2017-08-22,0.7267733731162778,0.844815266463066,1.2253941593333764,0.8769165780285479
2017-08-23,0.6998696108240798,0.844815266463066,1.2113303997799938,0.8851292514134319
2017-08-24,0.7072778931943952,0.8136443909255574,1.2114234140627547,0.8991680093363088
2017-08-25,0.7219644880688798,0.7662646601085433,1.1855654434553444,0.8608772971016607
2017-08-28,0.7324920472266966,0.690207723797022,1.1129770971890751,0.9509710260717258
2017-08-29,0.7291128307069035,0.6590368482595133,1.1134793743159817,0.9400909886814952
2017-08-30,0.7226143373996095,0.7313532795065343,1.1248643225258628,0.8962198701725039
2017-08-31,0.7089675014542918,0.6515558381305123,1.1187997912898806,0.955147556553782
2017-09-01,0.6977900929657459,0.6552963431950128,1.1392629334971835,0.9310359898212393
2017-09-04,0.6959705148397032,0.64407482800151,1.1169022999215672,0.9505147664392322
2017-09-05,0.6680269936183388,0.6291128077435053,1.1169022999215672,0.9596048621942952
2017-09-06,0.645542206775101,0.5655242216469873,1.0934999063790327,0.9219809909609846
2017-09-07,0.6441125382474961,0.5131571507439736,1.0860773666147479,0.879934910981967
2017-09-08,0.6286461241761363,0.5879672520339944,1.0646096701536318,0.894815994380217
2017-09-11,0.648791453428748,0.6228786326360035,1.0668234100833311,0.8806719457729175
2017-09-12,0.6794643418391765,0.6178912925500024,1.0797523953870358,0.9000805286012962
2017-09-13,0.6906417503277223,0.6665178583885156,1.0926441749776372,0.9070648106679275
2017-09-14,0.6728358786657362,0.6328533128080072,1.0675117157757583,0.8779343879779566
2017-09-15,0.6590590728542725,0.6328533128080072,1.0609263045563173,0.875828574289525
2017-09-18,0.6942809065798072,0.6515558381305123,1.0457649764663608,0.911873085256513
2017-09-19,0.6915515393907437,0.6540495081735122,1.061075127408734,0.9248940332299811
2017-09-20,0.6880423530048043,0.6129039524640013,1.0583591103521282,0.9146106430514739
2017-09-21,0.6944108764459528,0.6453216630230106,1.0371146481696372,0.9534980024978428
2017-09-22,0.677904703445426,0.6552963431950128,1.075771384084888,0.906117194508133
2017-09-25,0.7235241264626308,0.7064165790765273,1.051159804866468,0.9689055393182008
2017-09-26,0.7305424992345083,0.7749925052590464,1.0955090148866595,0.9792591232863236
2017-09-27,0.7671940014876473,0.8148912259470567,1.1069125659530923,1.0673874261471843
2017-09-28,0.752247466880871,0.792448195560051,1.1254410110789776,1.0517342110631764
2017-09-29,0.7267733731162778,0.8373342563340637,1.126203728197614,1.0847252921819384
2017-10-02,0.7157259344938776,0.8198785660330591,1.1180184713146926,1.0762318436385974
2017-10-03,0.7046784958714778,0.7500558048290394,1.1415696877096428,1.0708269218382898
2017-10-04,0.6892120818001175,0.7326001145280349,1.1499037674449808,1.0895686636653308
2017-10-05,0.7154659947615858,0.6939482288615239,1.1346122193591603,1.169028033508815
2017-10-06,0.7174155427537742,0.75130263985054,1.0996946576108806,1.1823999504303557
2017-10-09,0.7601756287157698,0.75379630989354,1.1282872481314483,1.2317461845292699
2017-10-10,0.7493881298256613,0.7051697440550266,1.1282872481314483,1.2867079217973332
2017-10-11,0.7401602693293037,0.6702583634530176,1.1373468392723176,1.2443810666598587
2017-10-12,0.7369110226756567,0.6428279929800094,1.1498293560187725,1.3125392363754282
2017-10-13,0.7048084657376235,0.6278659727220046,1.1422393905455184,1.3138027245884867
2017-10-16,0.737690841872532,0.5767457368404916,1.1094239515876256,1.3574632617286353
2017-10-17,0.7207947592735673,0.6079166123780002,1.1094239515876256,1.2708441253444829
2017-10-18,0.737690841872532,0.6515558381305123,1.1321566422942837,1.296886021291419
2017-10-19,0.7324920472266966,0.6565431782165134,1.1161395828029308,1.2786005390968718
2017-10-20,0.7655043932277507,0.6939482288615239,1.0905792579003546,1.3438456665434437
2017-10-23,0.8245107124579815,0.7562899799365411,1.11799986845814,1.3750468060270378
2017-10-24,0.8317890249621512,0.7425747947000371,1.1385188192350997,1.4284642799235858
2017-10-25,0.8184021287491253,0.7064165790765273,1.1825517806939054,1.3606219822612815
2017-10-26,0.893004831916862,0.7724988352160451,1.2160927310573297,1.4182159866398856
2017-10-27,0.8224311945996475,0.7787330103235468,1.2522008756249439,1.3941746136969584
2017-10-30,0.890925314058528,0.8298532462050613,1.2541541755629133,1.4303595122431747
2017-10-31,0.8697402258767489,0.792448195560051,1.2571120297546963,1.3978246907569065
2017-11-01,0.8632417325694549,0.776239340280547,1.308734956686756,1.3718880854943902
2017-11-02,0.8637616120340383,0.698935568947525,1.307562976723974,1.340371073957532
2017-11-03,0.9239376600595822,0.767511495130044,1.3369926957893863,1.4178650176918133
2017-11-06,0.8393272771986122,0.7488089698075389,1.3392064357190856,1.3528655685088924
2017-11-07,0.8680506176168523,0.7662646601085433,1.3392064357190856,1.399368954128423
2017-11-08,0.8460857102381985,0.7326001145280349,1.2859464574104416,1.3779949451908426
2017-11-09,0.8519343542147628,0.7213785993345306,1.268906240808724,1.3846984520990158
2017-11-10,0.8764986589163346,0.7326001145280349,1.2647019952279503,1.3859619403120755
2017-11-13,0.878448206908523,0.7026760740120255,1.2449085558565232,1.3915423465864187
2017-11-14,0.9222480517996856,0.7338469495495341,1.2449085558565232,1.405616201404104
