index.data.est.,BRL,CLP,COP,MXN,Factor
2014-06-13,-0.4040898905542975,0.4634156068047758,-0.855416526299548,-1.009443059128579,-3.8432576597196246
2014-06-16,-0.384439460688113,0.42252359304880266,-0.8551016532410927,-0.9924958153778597,-3.839646540568335
2014-06-17,-0.3597513437225271,0.48850525944609513,-0.8380405471172463,-1.0002242821219651,-3.81476075369779
2014-06-18,-0.39485339108302336,0.48679470049223433,-0.8127947793684589,-1.045753189037395,-3.844528651983611
2014-06-19,-0.41333028224818197,0.4822575389744406,-0.8202928414410989,-1.0071948674837092,-3.841538834396551
2014-06-20,-0.3890967805939995,0.44972259486896016,-0.8475817897323845,-1.0285438837640755,-3.846170466222695
2014-06-23,-0.4070000853038827,0.35922138217181343,-0.8414488775184139,-0.9584954776568223,-3.854397052574795
2014-06-24,-0.3980890420491933,0.3294170304532499,-0.8414914534484679,-0.935311671704122,-3.850686643622954
2014-06-25,-0.4190885283740451,0.3212905793778412,-0.8370287787798603,-0.9466647454457695,-3.8653450986425892
2014-06-26,-0.44546150576541294,0.30601436282210953,-0.8491164818271909,-0.9158932868270224,-3.870952051833813
2014-06-27,-0.44157850932546183,0.3619632400774364,-0.8385228465439106,-0.9704955809118814,-3.872421227155726
2014-06-30,-0.41590319126659087,0.3844490823671481,-0.8476733322229391,-0.9924695542360339,-3.8627071795529155
2014-07-01,-0.4257812949930184,0.3905193013626792,-0.8476032605366406,-1.0031030880166356,-3.8688139074805363
2014-07-02,-0.3938851359157266,0.3517428883425367,-0.8773022731030683,-0.9806754778479684,-3.8578950770724543
2014-07-03,-0.3975001289307772,0.291353061267098,-0.8934255470034345,-0.9752449465374531,-3.8729904762869376
2014-07-04,-0.3949092750690349,0.2840876685579248,-0.9081221613199416,-0.9639155792871971,-3.8702323618332026
2014-07-07,-0.38619289102230703,0.2966204901759003,-0.9082493567368175,-0.9506714476210685,-3.8591476844901136
2014-07-08,-0.41173728998095505,0.3984347000611047,-0.9075627904257986,-0.994423472143346,-3.8585114273205665
2014-07-09,-0.40998961672305356,0.3859638515004414,-0.8982210260661867,-0.9982673283762392,-3.8620148014265983
2014-07-10,-0.39702971465240516,0.37602946367166185,-0.8875982760615688,-0.9900391405854472,-3.8562154224249894
2014-07-11,-0.40364629284494585,0.40715381998792954,-0.8903851934367063,-0.9972474404886192,-3.853583231324118
2014-07-14,-0.4150199953898197,0.42359412518500805,-0.901363393125201,-1.0182098691602035,-3.8610917902429636
2014-07-15,-0.4076994936896087,0.4984028452963396,-0.8914221065808897,-1.0573252126413257,-3.851470465739278
2014-07-16,-0.3958258585074516,0.5032168769811551,-0.872741755554905,-1.0836682296636333,-3.8532974523937664
2014-07-17,-0.37493932299291755,0.6929742959357995,-0.872215532420301,-1.133622049624783,-3.812539101844593
2014-07-18,-0.43454649202315315,0.7686500385952563,-0.8648449373893015,-1.148606347658343,-3.8240319573497557
2014-07-21,-0.4358779714615743,0.6957574598988091,-0.8655344897099945,-1.1056940552989634,-3.829310823592068
2014-07-22,-0.4537140905362904,0.7324024754442523,-0.8853507825357756,-1.1217676355945876,-3.8330839712257108
2014-07-23,-0.43613666106616433,0.6755869938587425,-0.9083592620232382,-1.116175109524148,-3.8381296361370194
2014-07-24,-0.4317811368503995,0.671038179156743,-0.9105330873910938,-1.1033711624150302,-3.833361111321892
2014-07-25,-0.41876191439278415,0.6674016494169696,-0.9137786810695087,-1.117870373921621,-3.833247947220748
2014-07-28,-0.4369004174389445,0.6662881321057783,-0.9092659364253008,-1.074873265590482,-3.827755535476796
2014-07-29,-0.4433869802502703,0.7066984907326483,-0.9055799944217956,-1.05438650034045,-3.813946668849411
2014-07-30,-0.44754357210490686,0.8333048076939781,-0.9008651695423696,-1.0581645870322507,-3.7852076712511518
2014-07-31,-0.4242110370992894,0.8051549346748171,-0.8651275670585812,-1.0308475691445165,-3.7732530088527976
2014-08-01,-0.42967036890994553,0.8351935536355883,-0.8532377904303237,-1.0579259973645827,-3.7765457489249714
2014-08-04,-0.42602248830118755,0.8086988054470821,-0.862800974987107,-1.0419215743666188,-3.776626066757603
2014-08-05,-0.4174720495838707,0.9096496685020431,-0.8537136923372424,-1.0385135433505868,-3.7465120424282605
2014-08-06,-0.4197156171863135,0.9136309346129141,-0.8279735334055219,-1.068137713322916,-3.7556276604035435
2014-08-07,-0.3850112865507088,0.8956642499428065,-0.8353111829412221,-1.0635541898386336,-3.743737253940648
2014-08-08,-0.39366399394775875,0.8642553543664936,-0.8351862340805278,-1.0613000098938343,-3.754626229614326
2014-08-11,-0.4016169152905563,0.8746452237044648,-0.8292777439670541,-1.0953829479716233,-3.7661750031980614
2014-08-12,-0.3895375455776878,0.9142875447485852,-0.8479764595177318,-1.142364451496446,-3.766016125288751
2014-08-13,-0.3844064165636724,0.9146823421389929,-0.8558972991336913,-1.1475630550977964,-3.765405298253427
2014-08-14,-0.4125463832811978,0.9874522616133532,-0.8446923615448098,-1.1902968015168691,-3.77275348988431
2014-08-15,-0.42244094593831166,0.9917585535572123,-0.8551003549559104,-1.1850732236342838,-3.7743881918122946
2014-08-18,-0.4292747242499007,0.9803717549108678,-0.841822673346924,-1.1878633853044924,-3.780964584967976
2014-08-19,-0.46210517353259245,1.097267729230992,-0.8419038866083862,-1.2131738694582002,-3.77388698550779
2014-08-20,-0.45520280320524314,1.136768687530082,-0.8244043518345807,-1.1878824704719826,-3.7528889832352252
2014-08-21,-0.4383470944872349,1.1124512225133094,-0.7903091311843919,-1.2034639807081338,-3.756330885749411
2014-08-22,-0.42333607152540315,1.1120237211629227,-0.7765021635387245,-1.19943288886521,-3.7485643603984546
2014-08-25,-0.4015433308376004,1.0863043325223374,-0.7679900549528578,-1.1982416946179064,-3.745136862693814
2014-08-26,-0.4615020624384759,1.2123417662123224,-0.7529371524417047,-1.2355528044837165,-3.7511617413568255
2014-08-27,-0.5106650863393349,1.3305307339128003,-0.7599365566952815,-1.2553545545074112,-3.7491370874127306
2014-08-28,-0.5387476435046157,1.4559255691664121,-0.7633265357339765,-1.286375832505054,-3.7397096377819357
2014-08-29,-0.5186012524983509,1.2541970281184323,-0.7478666848412103,-1.218542335814479,-3.7599533871600705
2014-09-01,-0.5187505797156078,1.3659585247393686,-0.7788327408092789,-1.2582857673443912,-3.7448436871627173
2014-09-02,-0.524494987390503,1.3134082051249947,-0.778770808288582,-1.2258548099866642,-3.7502409924042883
2014-09-03,-0.5337562431137115,1.3067191225850245,-0.7545861102834427,-1.2221311424834387,-3.754545321656221
2014-09-04,-0.5411785585558205,1.4109758551653409,-0.767596379625802,-1.233390986850814,-3.7353187948078674
2014-09-05,-0.4997940475806715,1.2646809190291517,-0.7545592065014617,-1.2634324911781152,-3.763426981063501
2014-09-08,-0.462856046759836,1.2323645074007241,-0.7476755878774132,-1.2215986445309328,-3.7422867649350993
2014-09-09,-0.4503349219229866,1.3092131129961946,-0.7352224376171473,-1.2278108143492679,-3.719498713609117
2014-09-10,-0.43578013839495855,1.2681335047020266,-0.6961579375040056,-1.2269964712824302,-3.722914005729196
2014-09-11,-0.4153457353458573,1.2394546496944687,-0.671897650518152,-1.2104185709333164,-3.7158283998479336
2014-09-12,-0.3546156101499653,1.2996000549276803,-0.6643911731610799,-1.2652343176828817,-3.691768490705506
2014-09-15,-0.3466976591300712,1.3538784939139588,-0.6363158537030148,-1.304815565086981,-3.687026992212851
2014-09-16,-0.34539724119406623,1.2920524822482498,-0.6497055121450752,-1.3193770929115634,-3.706646381850529
2014-09-17,-0.317464986481266,1.3508610581376823,-0.6680757886785317,-1.3179241869069946,-3.679544396127237
2014-09-18,-0.299365000994005,1.3464707316686282,-0.6729894897468155,-1.3338175307370594,-3.6778775291295216
2014-09-19,-0.2859131841903651,1.3490344205526028,-0.6730720905840647,-1.357346845225558,-3.6788505344412434
2014-09-22,-0.2577068513350367,1.4494000686734025,-0.6894020850406887,-1.3830404770993137,-3.6497818941714946
2014-09-23,-0.22801335257670655,1.371056513454329,-0.6410735933285194,-1.3529225266424432,-3.646654483215355
2014-09-24,-0.2645907764049569,1.359131945569369,-0.631084946363129,-1.343541234228914,-3.6624059856567412
2014-09-25,-0.2048012469590082,1.3374060576871174,-0.6134596954128495,-1.3198782059097642,-3.634386641674655
2014-09-26,-0.21716085509752167,1.3069931137360722,-0.5904673283921421,-1.269361620116072,-3.6312053652195067
2014-09-29,-0.18313616407278482,1.3579377463726283,-0.5829802638944056,-1.2853141932504324,-3.6087223624575144
2014-09-30,-0.15394205079632045,1.27928477871745,-0.574200378775817,-1.3106829070513761,-3.6237281352797854
2014-10-01,-0.08462219050045593,1.227568728810644,-0.5864962676568384,-1.3245610996013992,-3.611192241613933
2014-10-02,-0.0425089063417763,1.1834913578854398,-0.5793649891727176,-1.3747426806791534,-3.6198065621641535
2014-10-03,-0.13637443791387863,1.2244529722412631,-0.5873877191212358,-1.2691451821594746,-3.616853299067663
2014-10-06,-0.19810725282156114,1.2883621781947052,-0.5783260223902116,-1.2987337631856455,-3.6368067847158825
2014-10-07,-0.26257161116560623,1.254164600819624,-0.5748395688021192,-1.1985316066892948,-3.64156732706464
2014-10-08,-0.2738812156446869,1.230871803194369,-0.5766383914553189,-1.2529442367827288,-3.6694790341025207
2014-10-09,-0.24295693463660187,1.1667477775900725,-0.5516679569545104,-1.1960791580933778,-3.6540067274948766
2014-10-10,-0.19183218808682745,1.1390290533105667,-0.5492068906628405,-1.1987863277235862,-3.6396817107410784
2014-10-13,-0.23504239691546464,1.0590451308858688,-0.5278326763353531,-1.1532062970537547,-3.663814402236508
2014-10-14,-0.2165168504926301,1.0777267864715532,-0.5278967186499052,-1.1757010926012492,-3.6582332207073462
2014-10-15,-0.1197192794064305,0.9937412095950813,-0.5343638683727756,-1.1645645079186342,-3.633953091531309
2014-10-16,-0.0932649173222235,0.9936631651156516,-0.5194030145809915,-1.1688991621401705,-3.6237846320589577
2014-10-17,-0.14142248050207024,0.9424288513772576,-0.4878285206187036,-1.1340304830848504,-3.6461580092635564
2014-10-20,-0.08926761164810897,0.9020694891041218,-0.5066226932445986,-1.1460975556895001,-3.6376801328349835
2014-10-21,-0.04111958345442847,0.829610977407131,-0.5040320717114631,-1.1502018992945207,-3.6362801962522227
2014-10-22,-0.03488813032135095,0.8595219275769753,-0.5367216171263115,-1.1549463577130588,-3.627864578709918
2014-10-23,-0.010218257551102016,0.8165524842251665,-0.5339876052791047,-1.1536352001527048,-3.627520598507949
2014-10-24,-0.05737950995106517,0.8498100274668416,-0.5273705875161112,-1.135526513481262,-3.63380971104453
2014-10-27,0.031326496001840065,0.834241168002537,-0.5050406382598943,-1.202399953972911,-3.6202948940154673
2014-10-28,-0.04333910202711787,0.7345732409739628,-0.49640519532228455,-1.1584526433239994,-3.663570070143691
2014-10-29,-0.06258801569841659,0.7141768161929044,-0.5232283114326778,-1.1083712990728931,-3.661403428489897
2014-10-30,-0.1496995459580287,0.7317645318234721,-0.5433427924040081,-1.0822926154953012,-3.686584565238413
2014-10-31,-0.025022646543901114,0.6673243174690549,-0.5324278854360386,-1.1246880316342054,-3.6621201878671683
2014-11-03,-0.011907995269172788,0.7635379064887301,-0.5114387522475458,-1.1119604474955493,-3.6281797304386636
2014-11-04,-0.013672248180623662,0.8504021084720914,-0.5114733714088672,-1.168856841934777,-3.6251625689664566
2014-11-05,-0.0091290534763013,0.9538365452544961,-0.4834016762574038,-1.205553228056422,-3.60866513694113
2014-11-06,0.10182407238782062,0.9379140996652976,-0.4757714508412913,-1.2512157562729438,-3.5790467796489964
2014-11-07,0.11495930284981143,0.8494413869306774,-0.4649835128614987,-1.2679756765756913,-3.600717267930372
2014-11-10,0.09513301947234207,0.8328539081991767,-0.43429899659559984,-1.2141464832448128,-3.5961943301526396
2014-11-11,0.09325481793836346,0.9134182016545336,-0.43464847788700817,-1.246265148089248,-3.586983553232956
2014-11-12,0.10825592084040578,1.016415467205791,-0.4347378851110124,-1.3237816048755318,-3.5791918814244985
2014-11-13,0.14130985573932292,1.0162356002851685,-0.4115280068755135,-1.321102085223688,-3.5639146581433443
2014-11-14,0.18155652821728632,1.0006236374027555,-0.37875963029619913,-1.3820299183440028,-3.569394166463378
2014-11-17,0.1785453228820498,1.0343694176108567,-0.3274448364687073,-1.3662783238147485,-3.556857511546142
2014-11-18,0.1268143217878296,1.0930147346099428,-0.32734933360554813,-1.3683143178811938,-3.5651801394745894
2014-11-19,0.08009540985705403,1.1814655407732513,-0.3310173690113669,-1.3402402990858102,-3.5544009150285794
2014-11-20,0.07207125763647966,1.1466456269502183,-0.33447841480747126,-1.3038459192088685,-3.5551231391689364
2014-11-21,-0.01289227039320742,1.0638099895448494,-0.3337225122603065,-1.2269934652603767,-3.5883123892239
2014-11-24,0.02649358305343844,1.0675679470301587,-0.3618561503556125,-1.2354996315095241,-3.5732629341763835
2014-11-25,-0.01995041372516427,1.1621843102631637,-0.3317167769837649,-1.23302150174156,-3.5686266518293595
2014-11-26,-0.08108620012462969,1.1572662032959808,-0.324107967858431,-1.1597750020558715,-3.57309621349287
2014-11-27,-0.04279305304753372,1.1795002771565493,-0.31867602952652574,-1.1764170022732279,-3.556189001196163
2014-11-28,-0.028643133327946612,1.3337577849507491,-0.31924019781317464,-1.1623410821906557,-3.507022958752098
2014-12-01,-0.05946388556765351,1.4168502783312558,-0.24242429459177509,-1.1474206558259787,-3.4942091668975985
2014-12-02,-0.06928408903275197,1.428634306395971,-0.15605142638466518,-1.087460591223143,-3.475869838844784
2014-12-03,-0.07805300829708674,1.31464088032567,-0.07877900687589974,-1.0362664928263856,-3.491400297182374
2014-12-04,-0.017750732373700746,1.2772440580559774,-0.09292916130909248,-1.034206353583855,-3.474161455350667
2014-12-05,-0.05426043072393572,1.281854355358444,-0.09658583793621804,-0.9050064012016126,-3.448029158559535
2014-12-08,-0.04086770197190438,1.2684296063582723,-0.0593630559972173,-0.8975169072637562,-3.4429324695308785
2014-12-09,-0.06464950314538097,1.3153413018488753,-0.05944954976839315,-0.8782709620403554,-3.4353943096185335
2014-12-10,-0.04766370991987782,1.3054795858155652,0.026318473177732424,-0.8158192633681484,-3.41010473396439
2014-12-11,-0.017747385717390898,1.2515200104973097,0.08582521719412449,-0.7024725400652609,-3.3744106279102435
2014-12-12,-0.002488291145287008,1.2795914980413874,0.16378610220470366,-0.7332182098078687,-3.369859157512426
2014-12-15,0.07982154702631034,1.263959308352702,0.1293917032813021,-0.7857272158696577,-3.3550527278631272
2014-12-16,0.16357549086965217,1.2777697020429548,0.14621795413124658,-0.8561268565659806,-3.3374827419529938
2014-12-17,0.15977801041397918,1.2336541282882592,0.2065716547104121,-0.9330708013963609,-3.373965221040501
2014-12-18,0.060581406563770805,1.2178976886991502,0.14387284235190198,-0.8485044211659405,-3.394598975774187
2014-12-19,0.06320746545064442,1.1249920478266273,-0.001955696252942146,-0.7994430758661327,-3.4024197085898265
2014-12-22,0.07333341431174903,1.0430671116916193,-0.07294002442563287,-0.7403355769494234,-3.400467937924808
2014-12-23,0.12619204395756273,1.0061079870133127,-0.03609034205165816,-0.7118091728723296,-3.3775651661097936
2014-12-24,0.13172334188784957,0.9911593542865776,0.012073051745495804,-0.7309445291638099,-3.384564051325739
2014-12-25,0.12819540789661002,0.9894159424780851,0.020185574753924927,-0.7228456984189902,-3.383902310529007
2014-12-26,0.08611309331041732,0.9808386831331598,0.020322728752864193,-0.6962934143356572,-3.395854766674381
2014-12-29,0.13130965786669344,0.9772220105551995,0.0417965579818819,-0.6993226316462977,-3.3780056134302052
2014-12-30,0.0576861528518199,0.9727687310844502,0.07973277136311142,-0.6628799514653538,-3.3991280246229727
2014-12-31,0.05006192545467811,0.9756494281203232,0.10579765965028746,-0.6548489893900795,-3.398954244480038
2015-01-01,0.05197934960901711,0.9748505755273181,0.10579417787835418,-0.6558793739205976,-3.398650686106779
2015-01-02,0.08572074170406063,1.0993110673586741,0.10536197645261132,-0.6814354076707599,-3.360985606478134
2015-01-05,0.08106705091158524,1.1648078170337688,0.08803350422865812,-0.6487393721896041,-3.336422277965192
2015-01-06,0.07808617511170704,1.1601509869331568,0.1433721387528763,-0.6729262509933569,-3.346060724022809
2015-01-07,0.0785023438606471,1.1573251128110857,0.2173899975169668,-0.7661188895964929,-3.3754053852654606
2015-01-08,0.047103054835619565,1.1536740251686894,0.1841825409373896,-0.7671741386494322,-3.390495182713779
2015-01-09,0.0024538691836259625,1.2315770799014132,0.1293945354601513,-0.7998561846276901,-3.4010595172703915
2015-01-12,0.05077885525411547,1.2453175720562095,0.1323140513895049,-0.8132193966440076,-3.3809275197021416
2015-01-13,-0.01669915878703052,1.3956013168900752,0.1323433794833644,-0.8480810171837166,-3.383483187571411
2015-01-14,-0.06952952865491442,1.5799074990795883,0.19868433699984833,-0.9525267458809343,-3.392618389133088
2015-01-15,-0.058730320091518344,1.5182656723342578,0.19232523267068585,-0.8401327130219542,-3.3679485209144255
2015-01-16,-0.08094024707737581,1.6259046994763247,0.11765753998888565,-0.9262263170150241,-3.378395563172016
2015-01-19,-0.04066764571685233,1.5910313273975885,0.08936134217298228,-0.9070321067177827,-3.3638884733419063
2015-01-20,-0.1226980053336222,1.632201027792854,0.08942434558905289,-0.8447578771189149,-3.369379216024196
2015-01-21,-0.16614512200834852,1.6022262647623347,0.06976101631288577,-0.7530568232725402,-3.366871299000366
2015-01-22,-0.18631217712816958,1.5571125841596387,0.04778633166677907,-0.7833964613067974,-3.3966378079038906
2015-01-23,-0.1826255667246767,1.5776571209872252,0.06497296824258887,-0.781708489334406,-3.3892288439004052
2015-01-26,-0.159699627819995,1.536955622988344,0.09466636584383997,-0.8249833556381829,-3.4029269163240405
2015-01-27,-0.18412287650297673,1.5246794265314354,0.09424394983373982,-0.7790824579456671,-3.402068732560986
2015-01-28,-0.19354499886505805,1.4809285863093482,0.08438706035658877,-0.6866575173324357,-3.3879936369995516
2015-01-29,-0.15002704044086396,1.5672491690637467,0.049029936853167644,-0.728884532018924,-3.3611971820465056
2015-01-30,-0.040628636970877555,1.5926572400075443,0.11388914093903527,-0.722283993092243,-3.304938680245226
2015-02-02,0.0755131618012538,1.5121958893004253,0.19597632967516948,-0.8312588419588961,-3.308611851747852
2015-02-03,0.07727590878626872,1.4622413087996347,0.13303783698043625,-0.9210506868809158,-3.349214893751541
2015-02-04,0.13130590143278356,1.3999193405791905,0.07146918043577777,-0.8088600299869931,-3.3065441448408897
2015-02-05,0.1572926660673757,1.3472322070377536,0.08515946545251532,-0.8600979338436394,-3.324563732880811
2015-02-06,0.2138919406802451,1.3981620867765028,0.08975656758288052,-0.8907950236270362,-3.297005629241007
2015-02-09,0.2281208202280227,1.317923056457078,0.09028917854651869,-0.8746335090897746,-3.305832719458509
2015-02-10,0.3223520160512887,1.2847112589250633,0.06465973380544116,-0.8644524339925345,-3.27041115015699
2015-02-11,0.3633402778453683,1.3227208226016374,0.08206521467556013,-0.8483268281489278,-3.2379479977231993
2015-02-12,0.3295225499199655,1.1883102022035503,0.1498023753824319,-0.8527261528673686,-3.28704429833246
2015-02-13,0.3660489231269201,1.0991601895329246,0.12067652425826317,-0.8565747894487815,-3.29502342726063
2015-02-16,0.3516639517943077,1.1606074780313664,0.07404372977963598,-0.8498940200939477,-3.2841319937148983
2015-02-17,0.350349674923271,1.1368107167614077,0.07410003763828549,-0.844772352487003,-3.2890389559719373
2015-02-18,0.37095143900913846,1.1240385513277982,0.14943589771756186,-0.8815574979791848,-3.2943294577634608
2015-02-19,0.4170070311001546,1.061723978459917,0.1741666043331166,-0.8168976926604733,-3.269405135653453
2015-02-20,0.4303885075033245,0.9510242965613651,0.20321061795940581,-0.767633078753778,-3.2755396442356135
2015-02-23,0.4130477249613354,1.1200197432782841,0.22236549233469458,-0.792553468539707,-3.2484453954777317
2015-02-24,0.3706592309776124,1.0762800276835216,0.2871255237764798,-0.8375972810866349,-3.2914071748773774
2015-02-25,0.4489189867403088,1.01045176312321,0.3072146297447383,-0.8580695017070489,-3.280357406472994
2015-02-26,0.49632216990540556,1.0325371895669824,0.2859812424091493,-0.8661272008577738,-3.257057372876607
2015-02-27,0.3974235862712684,1.027963229845564,0.2772525802753404,-0.8177192329527687,-3.2857384542219004
2015-03-02,0.488965054886518,0.9507219324694348,0.30029055805007915,-0.8176218185974679,-3.265286196883083
2015-03-03,0.5734538395276668,0.9364231954896624,0.34709890874961763,-0.8818895418159939,-3.2522537847987363
2015-03-04,0.6651000214635885,0.9185876343035473,0.40876769052497264,-0.9091363589958622,-3.225204294409358
2015-03-05,0.6818497899511451,0.9317069449436827,0.42873763365559,-0.8543854816745631,-3.1972327410148904
2015-03-06,0.7446812995974289,0.9280018194482543,0.38596010618770643,-0.7392128793062273,-3.1349912153399435
2015-03-09,0.8546959676701338,0.9343129068290319,0.42724529724372284,-0.8312333708418128,-3.1145737477948576
2015-03-10,0.7831973363624859,1.1053144999359914,0.4780018414425403,-0.7747774259350878,-3.084438379573898
2015-03-11,0.8451204306467492,1.1842940697576951,0.5266092492988991,-0.9180437918957735,-3.082737355850819
2015-03-12,0.9596614391923964,1.0674402951355526,0.5545636436886595,-1.0070133146136013,-3.0903375591833964
2015-03-13,1.0920633115603797,1.1323703450472358,0.5097727416842552,-1.0758168865236977,-3.038944284716559
2015-03-16,1.0989517007482887,1.1720012065268919,0.606295251813143,-1.1347044843120848,-3.043850508032347
2015-03-17,1.102804761194184,1.1968030296530774,0.6317598590431522,-1.1700540844710614,-3.0469293184534205
2015-03-18,1.1056894027936564,1.1564759189336729,0.6377600825793827,-1.30244564070236,-3.097523893852381
2015-03-19,1.2095395779629015,1.1597795849597339,0.5875053183007205,-1.2813123569212987,-3.04554789274647
2015-03-20,1.1619980184447143,1.0311848998883832,0.5167421058248158,-1.3070626617220555,-3.1069913844888837
2015-03-23,1.0183308071527635,0.9468236273433592,0.4693114528878291,-1.2378842584984728,-3.168751892455593
2015-03-24,1.025381169688092,0.8887073246706595,0.46934913947067347,-1.2118663359438215,-3.172036796449392
2015-03-25,1.1387055271154112,0.79746514439733,0.3548819777422391,-1.2301746708330572,-3.1526062895174225
2015-03-26,1.1054192336960924,0.8110974638601329,0.3710782636295257,-1.1319325056112293,-3.1324342301517176
2015-03-27,1.1989633767504202,0.7456565526331616,0.4003003082621409,-1.1221519057302405,-3.105055076932551
2015-03-30,1.1528765152002172,0.8498564094770981,0.4106241454980535,-1.118701915895968,-3.0977203590843807
2015-03-31,1.0893227394111382,0.8150311266036657,0.446827524471358,-1.05948453774508,-3.114916690933597
2015-04-01,1.062426506827302,0.6876712754252053,0.4891144612040354,-1.0466255101422774,-3.1540157869207928
2015-04-02,1.0140846963391696,0.697256786432904,0.44832754583089424,-1.090846932148694,-3.1868050647417707
2015-04-03,1.0514151972244543,0.7390779323897639,0.4485242765943145,-1.229425329206845,-3.2039497566219577
2015-04-06,1.029626456941136,0.633946267515214,0.44854620793410716,-1.1222972113884482,-3.2058613751502096
2015-04-07,1.0456964910154067,0.5756576399386911,0.3478641768692776,-1.1016647935736616,-3.2078130626483654
2015-04-08,0.8843269806355746,0.6888009826011395,0.3393999434646763,-1.0460593959583697,-3.231756020402599
2015-04-09,0.8476098454284232,0.7690392230324821,0.288122063298023,-0.9578565294358395,-3.200115217263429
2015-04-10,0.8517586859872838,0.800733835172699,0.2950667699727289,-0.9025095288040162,-3.1728588272703355
2015-04-13,0.9225594002400519,0.6543611046661516,0.3347702118823273,-0.8127791851985553,-3.1502417771250038
2015-04-14,0.8368259556054162,0.6449766658014252,0.3750597067494939,-0.8101962024473583,-3.1885032932798834
2015-04-15,0.76566211166404,0.6627816155125408,0.40049765635877843,-0.7609941760109424,-3.199065035207053
2015-04-16,0.7700495651817995,0.6245096872151839,0.3703580314370572,-0.8022619769792336,-3.2200225034007333
2015-04-17,0.7790536971010548,0.5931606518676361,0.293750702854321,-0.7099110010341739,-3.195447013566299
2015-04-20,0.7273156018747914,0.7016946403563538,0.2955216929170101,-0.6549611773336994,-3.173281430956494
2015-04-21,0.7255634339215328,0.7083839592803985,0.28066082452747293,-0.665524482818255,-3.175820529236495
2015-04-22,0.6660032313933841,0.7971912137405774,0.24683889298286166,-0.6559318105149576,-3.1765833255204066
2015-04-23,0.6114838981455837,0.7402425028562417,0.28372854242833545,-0.6412328947097838,-3.209461024067653
2015-04-24,0.5725781833581806,0.7061478214138587,0.25141759409191183,-0.5913619634226033,-3.219330529070019
2015-04-27,0.5222918677052419,0.6694320923775823,0.23279306142211006,-0.549135462319647,-3.2370768565330295
2015-04-28,0.5882919939462363,0.5776984265524089,0.15538303844249007,-0.6070048695294009,-3.2504118036889755
2015-04-29,0.6370581030416439,0.6375872520124034,0.1057471572815829,-0.6795828169400934,-3.2376612883327462
2015-04-30,0.7146100519576628,0.6294942631202219,0.09529663364674855,-0.6689784417825164,-3.2029041814496297
2015-05-01,0.6983697704089227,0.560208856486731,0.10537562770379401,-0.5167826663720076,-3.1791350919404993
2015-05-04,0.8360833839768363,0.605022948197097,0.10519273716707638,-0.6903675372809857,-3.163196561654816
2015-05-05,0.8197773397101683,0.5345336950513947,0.13290094716950826,-0.708758734951192,-3.193468294750687
2015-05-06,0.767798981519602,0.6112929802557927,0.09266079223583332,-0.6933703139873355,-3.192192203806829
2015-05-07,0.758984757794881,0.5556048035641233,0.047251032144772165,-0.6854306646981676,-3.2078049353840568
2015-05-08,0.7122099101169426,0.5271093989398052,0.06055644266305566,-0.7415149158927379,-3.2527523251245247
2015-05-11,0.8104522610568693,0.5375264501010755,0.04363865375808555,-0.6916284709457885,-3.1920703483680213
2015-05-12,0.7738153045580025,0.41049864110130896,0.08323117665847145,-0.6258804047712753,-3.2186215132184564
2015-05-13,0.8215387270938638,0.37363081258327713,0.09312991827852864,-0.6821438667898716,-3.2249039219330067
2015-05-14,0.7931613980014814,0.2399105440921111,0.07700598930185643,-0.6931992369888041,-3.2742619500530044
2015-05-15,0.7965574747133057,0.3498421346463593,0.09881067483504574,-0.7893036224120649,-3.2754403801227667
2015-05-18,0.7923741562509301,0.3789199954877389,0.15018243980234833,-0.7425610342403842,-3.2547942085163943
2015-05-19,0.8226278645843055,0.4375590606765545,0.14989980070836914,-0.7524435744480223,-3.230162427376282
2015-05-20,0.7632003085939826,0.45891414820631943,0.2595862515588782,-0.7165273306388444,-3.238269637747045
2015-05-21,0.8286342873942709,0.4186151954408245,0.31178404128524573,-0.7310642454971984,-3.2242376561017916
2015-05-22,0.9190733735802414,0.4773406325611489,0.2851976100643907,-0.7987523482509664,-3.192034363649372
2015-05-25,0.911584614070292,0.547950032597827,0.30543674648280916,-0.8255364672374187,-3.1858882683576577
2015-05-26,1.0211056095539424,0.5498405842962963,0.3050959489031346,-0.8828980994456211,-3.1561882593396873
2015-05-27,1.0031807232116594,0.6065053615441613,0.38442560767592016,-0.9012131248204822,-3.154887384117704
2015-05-28,1.035568861585093,0.6185283541659473,0.3947761478761045,-0.9136102232823478,-3.1417082260565348
2015-05-29,1.0501131052456765,0.6323156608061783,0.3980540947789882,-0.8968853384170293,-3.1266638264012943
2015-06-01,0.9953520539490405,0.7723812958013118,0.3674490798173493,-0.8597314880374204,-3.1037949387254278
2015-06-02,0.9267415788074154,0.7776329091705866,0.3967720249645752,-0.8412633838660873,-3.126066374393625
2015-06-03,0.896324720112796,0.8935706652967295,0.4061787205529255,-0.8224456461797928,-3.1041766888498135
2015-06-04,0.8971631999053128,0.9092910833816122,0.43889681863755775,-0.8196743867391394,-3.0987375756908757
2015-06-05,0.8442892869219146,1.071485182072216,0.4696742773488091,-0.758585325579206,-3.061456730499418
2015-06-08,0.8128350269023586,0.9718398890361031,0.5358636248737221,-0.7392003314280985,-3.093333773423657
2015-06-09,0.8145344663759444,0.8436865172218216,0.5361343008252503,-0.7146476045419473,-3.116922601876009
